imdb_id,Domestic
tt0286716,132177234.0
tt0333780,90186328.0
tt0165982,26483452.0
tt0181852,150371112.0
tt0324133,10130108.0
tt0325980,305413918.0
tt0311429,66465204.0
tt0172156,138608444.0
tt0274166,28082366.0
tt0100053,5585154.0
tt0325703,65660196.0
tt0329575,120277854.0
tt0338459,111761982.0
tt0319769,153256.0
tt0328828,104565114.0
tt0299930,6087542.0
tt0322330,110230332.0
tt0257076,116934650.0
tt0329101,82622655.0
tt0338077,5123696.0
tt0316356,58331254.0
tt0286112,489600.0
tt0263757,37182494.0
tt0305206,6010990.0
tt0313911,47938330.0
tt0087425,20307325.0
tt0045888,23750000.0
tt0107504,12974636.0
tt0090103,18135531.0
tt0086525,17343596.0
tt0102915,2275557.0
tt0066434,2437000.0
tt0085780,4218594.0
tt0078721,74865517.0
tt0100814,16667084.0
tt0075066,33833201.0
tt0088944,35100000.0
tt0266747,1648818.0
tt0301470,35667218.0
tt0326806,254293.0
tt0304711,7660806.0
tt0320244,742898.0
tt0303816,21158188.0
tt0325805,36906460.0
tt0285823,56359780.0
tt0335266,44585453.0
tt0077369,22765081.0
tt0088993,5000000.0
tt0064418,400881.0
tt0104850,14358033.0
tt0079826,29174648.0
tt0101455,8667684.0
tt0089730,10000000.0
tt0191133,30250745.0
tt0320691,51970690.0
tt0284034,232044.0
tt0266489,9692135.0
tt0327850,47726342.0
tt0328589,43610723.0
tt0309820,5791328.0
tt0330602,6253026.0
tt0286244,7007149.0
tt0086541,2120439.0
tt0169102,909043.0
tt0078199,19703082.0
tt0074119,70600000.0
tt0106375,53443066.0
tt0101507,57504069.0
tt0101516,49114016.0
tt0090859,49042224.0
tt0104006,21591728.0
tt0085959,14929552.0
tt0065207,7100000.0
tt0102945,101599005.0
tt0110759,4330020.0
tt0100514,21633874.0
tt0087062,38348988.0
tt0089346,7562164.0
tt0094138,3685862.0
tt0100928,2319124.0
tt0102749,10438504.0
tt0079576,15014674.0
tt0105291,919286.0
tt0104376,3721911.0
tt0102768,43001500.0
tt0101371,6375979.0
tt0094169,858250.0
tt0108320,123509.0
tt0102460,20246790.0
tt0313443,41088845.0
tt0332379,81261177.0
tt0340377,5739376.0
tt0335563,1060512.0
tt0327056,90135191.0
tt0317676,10249719.0
tt0138524,35327628.0
tt0266697,70099045.0
tt0313542,49443628.0
tt0324216,80571655.0
tt0325055,1315498.0
tt0312549,1571504.0
tt0199626,4750602.0
tt0316465,52333738.0
tt0306047,110003217.0
tt0328880,85336277.0
tt0363589,1266955.0
tt0314676,337174.0
tt0325655,512049.0
tt0323944,2220008.0
tt0242653,139313948.0
tt0319343,176630408.0
tt0314331,59696144.0
tt0101862,89325780.0
tt0318155,20991364.0
tt0311113,93927920.0
tt0343121,7718961.0
tt0338188,27011180.0
tt0312528,101149285.0
tt0348836,59694580.0
tt0315733,16290476.0
tt0338135,8544975.0
tt0307987,60060328.0
tt0338094,75847266.0
tt0300556,19481943.0
tt0099365,33878502.0
tt0102526,47624353.0
tt0102943,1228108.0
tt0086567,79567667.0
tt0010323,8811.0
tt0109951,27058304.0
tt0091167,40084041.0
tt0102004,25895485.0
tt0102034,15556340.0
tt0104452,58500635.0
tt0102070,17218080.0
tt0077745,24946533.0
tt0099938,91457688.0
tt0102216,34002045.0
tt0104627,923418.0
tt0102266,59509925.0
tt0070849,36144000.0
tt0100201,15379253.0
tt0107711,22189039.0
tt0093692,16057580.0
tt0105104,44065653.0
tt0100404,86303188.0
tt0093793,18532286.0
tt0102729,22641969.0
tt0107156,6933459.0
tt0090022,32192570.0
tt0100449,15260154.0
tt0105211,4651977.0
tt0093936,66995879.0
tt0088194,8089290.0
tt0090142,33086611.0
tt0056663,24517.0
tt0100935,14560247.0
tt0094332,63766510.0
tt0090350,18707466.0
tt0119807,44480039.0
tt0062765,511350.0
tt0087892,27187653.0
tt0299977,53710019.0
tt0087544,495770.0
tt0101745,54830779.0
tt0092925,57387516.0
tt0078723,31755742.0
tt0107387,8556940.0
tt0102818,4409328.0
tt0062695,509.0
tt0322589,30308417.0
tt0325710,111127263.0
tt0319061,66809693.0
tt0337741,124728738.0
tt0338466,33832741.0
tt0167260,377845905.0
tt0337909,31041759.0
tt0315983,13040288.0
tt0340855,34469210.0
tt0349205,138614544.0
tt0159365,95636509.0
tt0338337,53790451.0
tt0316396,48462608.0
tt0335013,2283914.0
tt0304229,647054.0
tt0360139,12195626.0
tt0332712,17669317.0
tt0343135,88097164.0
tt0329691,21215059.0
tt0071577,20563273.0
tt0109376,1238080.0
tt0107750,3283371.0
tt0098987,21413502.0
tt0093737,13290368.0
tt0104009,14110589.0
tt0107594,1039824.0
tt0089420,5111099.0
tt0289879,57938693.0
tt0335559,17071962.0
tt0315824,6489476.0
tt0345551,834685.0
tt0337579,65111277.0
tt0337917,16703799.0
tt0349825,64378093.0
tt0309987,2532228.0
tt0105636,13249535.0
tt0086955,19265302.0
tt0343660,120908074.0
tt0361925,14470947.0
tt0067927,12442673.0
tt0089421,15057465.0
tt0091828,16209459.0
tt0312329,5884190.0
tt0361467,29331068.0
tt0356150,17771387.0
tt0335345,370782930.0
tt0331953,5001708.0
tt0338096,14161590.0
tt0315297,25198598.0
tt0301357,4064200.0
tt0317648,67303450.0
tt0335438,88237754.0
tt0089393,11528900.0
tt0358349,23630159.0
tt0265208,14589444.0
tt0363988,48022900.0
tt0360009,4434432.0
tt0109447,7408745.0
tt0107473,11081586.0
tt0363547,59020957.0
tt0338013,34400301.0
tt0364045,32682342.0
tt0332658,896993.0
tt0300051,25268157.0
tt0335245,39799191.0
tt0354766,5645298.0
tt0331632,84216833.0
tt0276919,1535286.0
tt0167190,59623958.0
tt0299172,50030461.0
tt0351977,46437717.0
tt0359517,31203964.0
tt0318974,22414961.0
tt0327679,22918387.0
tt0327247,16328471.0
tt0049833,65500000.0
tt0088680,10609321.0
tt0345074,8085771.0
tt0378194,66208183.0
tt0330793,33810189.0
tt0289635,767373.0
tt0337563,57231747.0
tt0328107,77911774.0
tt0335121,14379751.0
tt0323033,17871255.0
tt0377092,86058055.0
tt0277895,294758.0
tt0363282,14071441.0
tt0338526,120177084.0
tt0339419,62852.0
tt0332452,133378256.0
tt0160184,79161.0
tt0089092,12303411.0
tt0099409,2742912.0
tt0062512,43084787.0
tt0086034,67893619.0
tt0086006,55432841.0
tt0089015,2492088.0
tt0086984,8801940.0
tt0103939,9493259.0
tt0105217,21370057.0
tt0105017,2280148.0
tt0078966,51718367.0
tt0110725,38590458.0
tt0089114,9873044.0
tt0107009,5086909.0
tt0099850,27734391.0
tt0080120,22490039.0
tt0066580,126562.0
tt0102116,191125.0
tt0105121,24204154.0
tt0100260,8862354.0
tt0075784,50750000.0
tt0338564,169659.0
tt0087003,10600497.0
tt0091083,1261000.0
tt0108327,1029721.0
tt0124207,1126506.0
tt0070379,32645.0
tt0122143,12097.0
tt0285728,144008.0
tt0102631,18634643.0
tt0099612,334748.0
tt0092494,32945797.0
tt0101373,1345903.0
tt0100258,5835247.0
tt0079833,142425.0
tt0077696,78000000.0
tt0087957,70261052.0
tt0046816,21750000.0
tt0079116,43000000.0
tt0298148,441226247.0
tt0319262,186740799.0
tt0350028,37486512.0
tt0367085,14190750.0
tt0323298,1063163.0
tt0304141,249975996.0
tt0297284,4480744.0
tt0363226,1118163.0
tt0296572,57761012.0
tt0356634,75369589.0
tt0327162,59484742.0
tt0374900,44540956.0
tt0103976,14683921.0
tt0101746,38120905.0
tt0110857,126247.0
tt0100129,485772.0
tt0390521,11536423.0
tt0204137,43805.0
tt0091209,5844868.0
tt0327437,24008137.0
tt0364725,114326736.0
tt0362227,77872883.0
tt0381707,70831760.0
tt0348593,3854624.0
tt0332280,81001787.0
tt0338512,19176754.0
tt0096953,43671.0
tt0110944,305070.0
tt0104573,20146880.0
tt0295721,497208.0
tt0093693,26713187.0
tt0361596,119194771.0
tt0093886,40050884.0
tt0114371,389503.0
tt0087597,28733290.0
tt0316654,373585825.0
tt0381681,5820649.0
tt0349683,51882244.0
tt0357413,85288303.0
tt0368975,9436390.0
tt0356470,51438175.0
tt0343818,144801023.0
tt0390221,6529624.0
tt0056085,76729.0
tt0372183,176241941.0
tt0327554,40202379.0
tt0359423,1029872.0
tt0097373,191051.0
tt0093744,3569939.0
tt0103007,11000863.0
tt0055572,100665.0
tt0368008,65955630.0
tt0167456,6880917.0
tt0368447,114197520.0
tt0333766,26782316.0
tt0369339,101005703.0
tt0361841,20698668.0
tt0366551,18250550.0
tt0368933,95170481.0
tt0370263,80282231.0
tt0403703,19887556.0
tt0361309,2041014.0
tt0364751,58169327.0
tt0204313,41821986.0
tt0324127,8725813.0
tt0241025,16136476.0
tt0380277,11814019.0
tt0338325,15714234.0
tt0324554,13001257.0
tt0093624,3109904.0
tt0090327,7369373.0
tt0337921,32003620.0
tt0318627,51201453.0
tt0339412,21811187.0
tt0346156,37762677.0
tt0360201,17001133.0
tt0356618,67133509.0
tt0365125,1339668.0
tt0365748,13542874.0
tt0071877,27634716.0
tt0089560,48230162.0
tt0089543,8645411.0
tt0079450,11364985.0
tt0076504,14717854.0
tt0103594,7191399.0
tt0307453,160861908.0
tt0349710,74541707.0
tt0361696,10411980.0
tt0316732,36879320.0
tt0390384,424760.0
tt0358135,57890460.0
tt0372588,32786074.0
tt0349416,75076.0
tt0080009,20093330.0
tt0390022,61255921.0
tt0340012,7739049.0
tt0252028,11663156.0
tt0391198,110359362.0
tt0375173,13399812.0
tt0375063,71503593.0
tt0361862,1082715.0
tt0383694,3775283.0
tt0387564,56000369.0
tt0350258,75331600.0
tt0317705,261441092.0
tt0338348,187935490.0
tt0362269,10254979.0
tt0387575,17083732.0
tt0367479,28331233.0
tt0317198,40226215.0
tt0308644,51680613.0
tt0420332,2938532.0
tt0368891,173008894.0
tt0275491,5284284.0
tt0345950,85417988.0
tt0346491,34297191.0
tt0376541,33987757.0
tt0385004,11050094.0
tt0349903,125544280.0
tt0359013,52411906.0
tt0339727,174318.0
tt0106912,19885552.0
tt0047522,4335968.0
tt0058946,879794.0
tt0059418,20807.0
tt0061955,45075.0
tt0073018,12484444.0
tt0075223,51079064.0
tt0076141,31063038.0
tt0076451,16400000.0
tt0079261,15284643.0
tt0085255,42313354.0
tt0085450,10375893.0
tt0085838,1530839.0
tt0086216,2494480.0
tt0086356,5555305.0
tt0086450,13030214.0
tt0086491,29450919.0
tt0087968,6045647.0
tt0088117,2491460.0
tt0089603,437547.0
tt0090056,60088980.0
tt0090856,12308521.0
tt0091981,1579260.0
tt0093777,14182492.0
tt0095904,345704.0
tt0097814,1004057.0
tt0099018,6939946.0
tt0099329,8266343.0
tt0099611,205068.0
tt0099739,47410827.0
tt0099747,9243140.0
tt0099816,15104156.0
tt0100029,24078196.0
tt0100224,10873237.0
tt0101597,259012.0
tt0101786,4603929.0
tt0102395,3752428.0
tt0102614,39673161.0
tt0102722,1750301.0
tt0104107,4836637.0
tt0106950,6739141.0
tt0107277,1640220.0
tt0107612,4348572.0
tt0107819,2970.0
tt0109838,29296.0
tt0110442,30626182.0
tt0119237,116799.0
tt0183869,626164.0
tt0212712,1444588.0
tt0238936,2745382.0
tt0250223,3115188.0
tt0273517,22163442.0
tt0310775,45289.0
tt0318081,1900451.0
tt0330099,366301.0
tt0339291,118634549.0
tt0349260,163893.0
tt0351817,559765.0
tt0356614,458990.0
tt0363532,2110589.0
tt0364385,325680.0
tt0364569,707481.0
tt0366627,6303762.0
tt0368909,4563167.0
tt0369702,2104923.0
tt0371246,42726869.0
tt0373926,72708161.0
tt0374102,30610863.0
tt0375912,2339957.0
tt0377062,21009180.0
tt0377091,603951.0
tt0377109,76231249.0
tt0377992,4069090.0
tt0378284,26676.0
tt0384533,366037.0
tt0388789,3515061.0
tt0389326,2276368.0
tt0405296,5501616.0
tt0405159,100492203.0
tt0395169,23530892.0
tt0367594,206459076.0
tt0362270,24020403.0
tt0338751,102610330.0
tt0293508,51268815.0
tt0363473,6318709.0
tt0290002,279261160.0
tt0396592,48116322.0
tt0375210,56386759.0
tt0365885,18761993.0
tt0086429,2044892.0
tt0034167,16361885.0
tt0401233,129135.0
tt0357277,24409722.0
tt0376105,49772522.0
tt0393162,67264877.0
tt0075265,80000000.0
tt0101412,869325.0
tt0353969,15357.0
tt0109402,7924955.0
tt0420206,95204.0
tt0363163,5509040.0
tt0398712,20040895.0
tt0368578,82674398.0
tt0369226,5178569.0
tt0382077,51100486.0
tt0357507,46752382.0
tt0372532,31726995.0
tt0106761,2341309.0
tt0347149,5576743.0
tt0348121,468867.0
tt0361322,49048.0
tt0386588,179495555.0
tt0407121,18098433.0
tt0418753,691880.0
tt0360486,75976178.0
tt0317132,32647042.0
tt0403358,1502188.0
tt0331933,19699706.0
tt0373074,17108591.0
tt0257516,19297522.0
tt0395699,113086868.0
tt0377471,56046979.0
tt0352994,2713932.0
tt0340163,34639939.0
tt0358082,128200012.0
tt0106464,212483.0
tt0107745,6582052.0
tt0396652,24402491.0
tt0372237,68915888.0
tt0374639,37493.0
tt0399901,6879730.0
tt0292886,866.0
tt0357110,712275.0
tt0401792,74103820.0
tt0388500,36351350.0
tt0318649,68671925.0
tt0088001,21435321.0
tt0371724,51085416.0
tt0384806,65233369.0
tt0384369,144254.0
tt0079180,9346177.0
tt0391304,21845719.0
tt0388183,4008527.0
tt0329774,26873932.0
tt0320661,47398413.0
tt0397065,32064800.0
tt0375679,54580300.0
tt0342258,24537621.0
tt0121766,380270577.0
tt0384642,52842724.0
tt0369735,82931301.0
tt0411705,66853.0
tt0351283,193595521.0
tt0106233,2850263.0
tt0449086,251495.0
tt0398165,158119460.0
tt0119709,6391946.0
tt0352248,61649911.0
tt0403508,39053061.0
tt0355702,11273517.0
tt0356910,186336279.0
tt0424774,39177684.0
tt0388139,120620.0
tt0372784,206852432.0
tt0400497,66023816.0
tt0418819,20700082.0
tt0374536,63313159.0
tt0420251,77532.0
tt0106613,31889691.0
tt0407304,234280354.0
tt0428803,77437223.0
tt0376108,16809014.0
tt0382628,25473352.0
tt0411270,1023424.0
tt0120667,154696080.0
tt0436613,1531154.0
tt0396269,209255921.0
tt0409184,326095.0
tt0410097,22202809.0
tt0099740,5728953.0
tt0399201,35818913.0
tt0408524,32868349.0
tt0395584,17044981.0
tt0405325,63946815.0
tt0382992,32116746.0
tt0417001,43894863.0
tt0379786,25514517.0
tt0412019,13744960.0
tt0368774,29058.0
tt0377818,80270227.0
tt0367652,22400154.0
tt0397101,47907715.0
tt0430105,74494381.0
tt0326905,10167373.0
tt0405422,109449237.0
tt0421239,57891803.0
tt0387898,3647381.0
tt0361089,19478106.0
tt0355295,37916267.0
tt0402901,15007991.0
tt0434424,1069318.0
tt0387131,33579797.0
tt0388482,43095856.0
tt0425123,48318130.0
tt0377107,7535331.0
tt0399295,24149632.0
tt0384286,10047674.0
tt0404030,1712337.0
tt0086192,13168027.0
tt0419706,28212337.0
tt0421054,10169202.0
tt0348333,16124543.0
tt0402022,25874337.0
tt0350261,8586392.0
tt0399327,8330720.0
tt0404032,75072454.0
tt0408790,89707299.0
tt0121164,53359111.0
tt0399146,31504633.0
tt0380599,2080321.0
tt0388980,15337393.0
tt0379725,28750530.0
tt0378109,18801234.0
tt0366780,866999.0
tt0312004,56110897.0
tt0373469,4243756.0
tt0380389,4283255.0
tt0092240,3500000.0
tt0367089,7372734.0
tt0417217,22991379.0
tt0388795,83043761.0
tt0368709,26850426.0
tt0395972,18337722.0
tt0433383,31558003.0
tt0421238,1903434.0
tt0432291,29550869.0
tt0338427,10284523.0
tt0371257,3626883.0
tt0386140,46464023.0
tt0384680,12482775.0
tt0432348,87039965.0
tt0342735,78378.0
tt0365686,84738.0
tt0418763,62658220.0
tt0371606,135386665.0
tt0424205,1054361.0
tt0430308,30985352.0
tt0365737,50824620.0
tt0398017,36024076.0
tt0414387,38405088.0
tt0416315,16188180.0
tt0435625,26024456.0
tt0330373,290417905.0
tt0358273,119519402.0
tt0294870,29077547.0
tt0406375,29258869.0
tt0387059,1180560.0
tt0443295,53412862.0
tt0416320,23151529.0
tt0075925,47346365.0
tt0445620,1457843.0
tt0363771,291710957.0
tt0360717,218080025.0
tt0397535,57490508.0
tt0356680,60062868.0
tt0365485,12594698.0
tt0090568,1305114.0
tt0392465,36006.0
tt0419294,5027684.0
tt0408306,47403685.0
tt0395251,19398532.0
tt0407265,9015303.0
tt0398375,43000262.0
tt0452598,82571173.0
tt0369441,110332737.0
tt0444653,1619466.0
tt0451850,1409499.0
tt0267129,184441.0
tt0402399,12712093.0
tt0284929,6073.0
tt0414852,1200216.0
tt0383222,2405420.0
tt0450278,47326473.0
tt0456554,6090172.0
tt0375154,14734633.0
tt0408985,38399961.0
tt0443536,51386611.0
tt0401855,62318875.0
tt0437447,252325.0
tt0089913,358574.0
tt0412922,385373.0
tt0417433,17127992.0
tt0421729,70165972.0
tt0396752,47144110.0
tt0414982,54098051.0
tt0425598,11718595.0
tt0064990,33725.0
tt0383216,82226474.0
tt0092115,5450815.0
tt0381971,58360760.0
tt0408345,48751189.0
tt0455857,47860214.0
tt0401815,206871.0
tt0349467,12512886.0
tt0380817,107492.0
tt0397313,81612565.0
tt0466342,48548426.0
tt0404390,6855137.0
tt0455612,63318000.0
tt0763304,7438000.0
tt0370032,18535812.0
tt0397078,17326650.0
tt0454919,20264436.0
tt0450232,36895141.0
tt0427229,88715192.0
tt0438097,195330621.0
tt0434409,70511035.0
tt0454945,33741133.0
tt0427944,24793509.0
tt0419749,1173643.0
tt0454848,88513495.0
tt0468565,2912606.0
tt0429591,18597342.0
tt0110329,2260622.0
tt0458242,14056.0
tt0454841,41778863.0
tt0393735,61123569.0
tt0108187,2438031.0
tt0405094,11286112.0
tt0446046,34742066.0
tt0425210,22495466.0
tt0441909,12899867.0
tt0437800,18848430.0
tt0441796,23086480.0
tt0430912,5971336.0
tt0393109,2075743.0
tt0466856,21170563.0
tt0439815,7802450.0
tt0490196,7061128.0
tt0386741,70644.0
tt0436331,13368437.0
tt0322700,3264.0
tt0362120,90710620.0
tt0424136,1024640.0
tt0093743,3261638.0
tt0443632,36280697.0
tt0405469,37384046.0
tt0384537,46982632.0
tt0387055,70899.0
tt0465142,7191830.0
tt0434124,1822428.0
tt0427954,12044087.0
tt0317919,134029801.0
tt0449089,71726025.0
tt0475276,31483450.0
tt0429573,16298046.0
tt0398027,568932.0
tt0327084,155019340.0
tt0409182,60674817.0
tt0382625,217536138.0
tt0376994,234362462.0
tt0452594,118703275.0
tt0417385,96464.0
tt0317219,244082982.0
tt0343996,2484186.0
tt0360016,30142.0
tt0466909,54607383.0
tt0457510,80197993.0
tt0410297,52330111.0
tt0389860,137355633.0
tt0458352,124740460.0
tt0383574,423315812.0
tt0463034,75628110.0
tt0424345,24148068.0
tt0452637,42285169.0
tt0437179,15032800.0
tt0422720,15962471.0
tt0489037,1678874.0
tt0497116,24146161.0
tt0101545,11336986.0
tt0463985,62514415.0
tt0455499,28426747.0
tt0348150,200081192.0
tt0101798,699264.0
tt0422861,418689.0
tt0449059,59891098.0
tt0085384,4491986.0
tt0449467,34302837.0
tt0079758,18389402.0
tt0430304,58645052.0
tt0399862,11967000.0
tt0385880,73661010.0
tt0417148,34020814.0
tt0457513,10525717.0
tt0415306,148213377.0
tt0477347,250863268.0
tt0469641,70278893.0
tt0420223,40660952.0
tt0430357,63450470.0
tt0454921,163566459.0
tt0455967,41011711.0
tt0429589,28142535.0
tt0421229,1720953.0
tt0456149,80301.0
tt0479884,27838408.0
tt0414853,72637803.0
tt0462590,65328121.0
tt0383060,11989328.0
tt0479647,12665721.0
tt0468489,2697938.0
tt0410764,66453.0
tt0384793,36323505.0
tt0443543,39868642.0
tt0436697,56441711.0
tt0486551,19185184.0
tt0473753,202647.0
tt0450345,23649127.0
tt0473024,7009668.0
tt0414951,381420.0
tt0460989,1836089.0
tt0475944,23380495.0
tt0423169,199176.0
tt0387808,444093.0
tt0414993,10144010.0
tt0354899,4670644.0
tt0387877,22545080.0
tt0430779,14523101.0
tt0421206,38432823.0
tt0382383,331166.0
tt0799954,179780.0
tt0472043,50866635.0
tt0454824,13090630.0
tt0493430,72778712.0
tt0405676,7221458.0
tt0435623,379418.0
tt0443453,128505958.0
tt0457430,37634615.0
tt0400717,85105259.0
tt0462519,17807569.0
tt0407887,132384315.0
tt0420294,39517763.0
tt0424993,28444855.0
tt0457495,677646.0
tt0439289,7022827.0
tt0433386,39143839.0
tt0483726,37327390.0
tt0419946,18844784.0
tt0420609,1151330.0
tt0430431,13395961.0
tt0426459,56131.0
tt0404203,5463019.0
tt0805526,10178331.0
tt0455590,17606684.0
tt0367027,2009492.0
tt0206634,35552383.0
tt0482571,53089891.0
tt0418689,33602376.0
tt0434215,21000147.0
tt0489270,80238724.0
tt0437232,4299773.0
tt0853096,519086.0
tt0424095,64665672.0
tt0396171,2223293.0
tt0452681,84500122.0
tt0401445,7459300.0
tt0433442,7749851.0
tt0470765,5549923.0
tt0381061,167445960.0
tt0366548,198000317.0
tt0454987,4630045.0
tt0453467,64038616.0
tt0790604,35093569.0
tt0457939,63224849.0
tt0448124,26651.0
tt0433387,3337931.0
tt0365830,8334575.0
tt0450259,57377916.0
tt0413895,82985708.0
tt0449010,75030163.0
tt0479143,70270943.0
tt0422295,223202.0
tt0443431,654132.0
tt0091786,3800000.0
tt0446755,8060487.0
tt0758794,43545364.0
tt0343737,59952835.0
tt0443489,103365956.0
tt0463998,36605602.0
tt0464049,2706659.0
tt0465551,17510118.0
tt0398913,480813.0
tt0473444,6566773.0
tt0452624,1308696.0
tt0498380,13756082.0
tt0454082,16273581.0
tt0308353,15589393.0
tt0462229,8135024.0
tt0775539,61356221.0
tt0482546,3005605.0
tt0344854,15132763.0
tt0455960,16472961.0
tt0398808,82272442.0
tt0453453,472185.0
tt0076263,404508.0
tt0473308,19074800.0
tt0395495,15539051.0
tt0475394,35787686.0
tt0397044,3526847.0
tt0799949,39739367.0
tt0425430,35374833.0
tt0367959,27670986.0
tt0477051,95673607.0
tt0441774,188565.0
tt0382932,206445654.0
tt0401711,4899278.0
tt0469263,11003643.0
tt0482527,848.0
tt0444182,320700.0
tt0450340,26403.0
tt0425601,3860678.0
tt0259324,115802596.0
tt0778661,31366978.0
tt0758766,50572589.0
tt0481369,35193167.0
tt0499554,20342161.0
tt0462200,9396870.0
tt0425112,23637265.0
tt0435705,18211013.0
tt0092226,8475466.0
tt0094118,7888703.0
tt0443706,33080084.0
tt0429277,30.0
tt0416449,210614939.0
tt0477095,216839.0
tt0468492,2201923.0
tt0416508,18670946.0
tt0433416,13569248.0
tt0770772,12550605.0
tt0477071,47852604.0
tt0455760,16809076.0
tt0490204,19661987.0
tt0822854,47003582.0
tt0453556,54149098.0
tt0389557,4398532.0
tt0483578,60910.0
tt0427470,4600585.0
tt0445934,118594548.0
tt0444682,25126214.0
tt0396555,97822171.0
tt0479537,418296.0
tt0448134,3675753.0
tt0424908,384029.0
tt0462338,7164995.0
tt0455957,1000626.0
tt0457433,23984949.0
tt0486822,80209692.0
tt0446013,10232081.0
tt0376196,1237615.0
tt0450188,10301706.0
tt0488120,39015018.0
tt0452702,19363565.0
tt0419843,11052958.0
tt0453451,33302167.0
tt0435670,20578909.0
tt0413300,336530303.0
tt0338216,5758950.0
tt0495596,48658.0
tt0409904,450897.0
tt0480025,329379.0
tt0491747,4571521.0
tt0478311,148768917.0
tt0427327,118871849.0
tt0463854,28638916.0
tt0791304,19103072.0
tt0413267,322719944.0
tt0907657,9439923.0
tt0449088,309420425.0
tt0470705,7025810.0
tt0780571,28549298.0
tt0441007,2956339.0
tt0411061,17213467.0
tt0496806,117154724.0
tt0466399,283654.0
tt0472259,10787.0
tt0498353,17609452.0
tt0423294,58867694.0
tt0486576,131921738.0
tt0457572,304533.0
tt0462504,5490423.0
tt0473709,265198.0
tt0473360,225067.0
tt0386032,24540079.0
tt0829459,9176787.0
tt0450385,71985628.0
tt0795368,8580428.0
tt0337978,134529403.0
tt0762114,43799818.0
tt0413099,100462298.0
tt0418279,319246193.0
tt0374563,2626800.0
tt0373889,292353413.0
tt0762107,120059556.0
tt0445922,24602291.0
tt0486655,38634938.0
tt0462538,183135014.0
tt0897361,7498716.0
tt0481141,43107979.0
tt0467110,43760605.0
tt0440963,227471070.0
tt0796375,2429367.0
tt0829482,121463226.0
tt0293564,140125968.0
tt0462396,5933494.0
tt0815244,11892415.0
tt0431197,47536778.0
tt0486051,36804.0
tt0462244,13235267.0
tt0427392,15074191.0
tt0499556,22486409.0
tt0489237,25930652.0
tt0373883,58272029.0
tt0804461,9534258.0
tt0484111,22441.0
tt0381849,53606916.0
tt0465602,12807139.0
tt0783233,50927067.0
tt1032846,1198208.0
tt0912593,1433319.0
tt0476964,36793804.0
tt0478134,6777741.0
tt0405508,2197694.0
tt0465436,50715.0
tt0765443,17266000.0
tt0283503,458232.0
tt0432021,50648679.0
tt0419984,25799486.0
tt0452625,35017297.0
tt0758758,18354356.0
tt0492956,90648202.0
tt0808357,4604982.0
tt0484562,8794452.0
tt0408839,36787257.0
tt0480242,47642963.0
tt0838221,11902715.0
tt0498399,28563179.0
tt0414055,16383509.0
tt0465538,49033882.0
tt0805564,5972884.0
tt0389722,39569000.0
tt0804522,9736045.0
tt0469623,3287315.0
tt0452623,20292962.0
tt0443680,3909149.0
tt0360323,54702.0
tt0880502,742349.0
tt0906108,55204525.0
tt0890870,63300095.0
tt0861739,8744.0
tt0388182,268461.0
tt0765429,130164645.0
tt0389790,126631277.0
tt0292963,7084227.0
tt0401383,6003227.0
tt0477348,74283625.0
tt0799934,11175164.0
tt0496328,18445.0
tt0426931,31664162.0
tt0891527,15002854.0
tt0486583,72006777.0
tt0442933,82280579.0
tt0484740,4607608.0
tt0405336,275380.0
tt0488478,125120.0
tt0884328,25594957.0
tt0461770,127807262.0
tt0465494,39687694.0
tt0804516,3995018.0
tt1024943,3597372.0
tt0211933,14377198.0
tt0385752,70107728.0
tt0480249,256393010.0
tt0952640,217326974.0
tt0368794,4017609.0
tt0464141,7161284.0
tt0467406,143495265.0
tt0765120,867275.0
tt0937237,65388.0
tt0462579,83354.0
tt0433398,641039.0
tt0825232,93466502.0
tt0419887,15800078.0
tt0408236,52898073.0
tt0465234,219964115.0
tt0469494,40222514.0
tt0472062,66661095.0
tt0758730,41797066.0
tt0841046,18317151.0
tt0427309,30236407.0
tt0760329,40946255.0
tt0431308,53695808.0
tt0988595,76808654.0
tt0986264,1223869.0
tt0372873,10977721.0
tt0780516,1200234.0
tt1060277,80048433.0
tt0422401,175281.0
tt0479968,26890041.0
tt0880578,28687835.0
tt0462499,42754105.0
tt1073498,38233676.0
tt0406759,31418697.0
tt0780607,251150.0
tt0411477,75986503.0
tt0780536,7800824.0
tt0814666,112351.0
tt0099817,4348368.0
tt0780622,347578.0
tt0494652,42436517.0
tt0770752,70231041.0
tt0892375,10363341.0
tt0489099,80172128.0
tt0443274,72266306.0
tt0416236,71195053.0
tt1023481,58017783.0
tt0449994,3440718.0
tt0467200,26814957.0
tt0425413,6003262.0
tt0854678,274661.0
tt0997047,45610425.0
tt0443649,94784201.0
tt0200465,30060660.0
tt0483607,11008770.0
tt0451079,154529439.0
tt0808279,1294919.0
tt0416044,5705761.0
tt0811138,32235793.0
tt0848557,958961.0
tt0466816,60641.0
tt0472160,10011996.0
tt0807721,341221.0
tt0486674,1090947.0
tt0107953,54207.0
tt0468569,534858444.0
tt0914382,15610.0
tt1023111,24850922.0
tt0085764,3952448.0
tt0481797,244397.0
tt0478087,81159365.0
tt0858479,9511289.0
tt0379865,31373938.0
tt0091757,1641825.0
tt0489281,10915744.0
tt0758053,885574.0
tt0903627,65108.0
tt0410377,48006762.0
tt0963794,17432844.0
tt0800039,63172463.0
tt0497972,23624.0
